"region","id","SampleHabitat","Latitude","Longitude","ept_rich","log_ec","log_turb","slope","scale_temp","av_temp"
"NSW","-37.0719 149.4612 NSW","Edge",-37.0719,149.4612,8,4.59848119783729,1.90210752639692,0.0238592985948273,-0.516737077042236,127
"NSW","-37.0719 149.4612 NSW","Riffle",-37.0719,149.4612,13.5,4.60015764416455,1.70928324740382,0.0238592985948273,-0.516737077042236,127
"NSW","-37.084 149.6944 NSW","Edge",-37.084,149.6944,8,5.13579843705026,1.65822807660353,0.0349640548930647,0.187681333192655,144
"NSW","-37.084 149.6944 NSW","Riffle",-37.084,149.6944,6,5.09375020080676,0,0.0349640548930647,0.187681333192655,144
"NSW","-37.1362 149.3563 NSW","Edge",-37.1362,149.3563,6,4.59511985013459,2.42480272571829,0.0172251869281103,0.0210829926020545,122
"NSW","-37.1362 149.3563 NSW","Riffle",-37.1362,149.3563,11,4.59511985013459,2.42480272571829,0.0172251869281103,0.0210829926020545,122
"NSW","-37.1615 149.8086 NSW","Edge",-37.1615,149.8086,2,5.28826703069454,0.78845736036427,0.0186539953557853,0.153812445903711,147
"NSW","-37.1682 149.9767 NSW","Edge",-37.1682,149.9767,3,6.25575004175337,0.916290731874155,0.0278960714049765,-0.386960120341043,149
"NSW","-37.1682 149.9767 NSW","Riffle",-37.1682,149.9767,8,6.25575004175337,0.916290731874155,0.0278960714049765,-0.386960120341043,149
"NSW","-37.19096 149.28677 NSW","Edge",-37.19096,149.28677,2,5.06259503302697,1.19392246847243,0.0334180568774294,-0.245275308613924,117
"NSW","-37.2019 149.3189 NSW","Edge",-37.2019,149.3189,5,1.09861228866811,2.76000994003292,0.0147335779396302,-0.414781241678073,126
"NSW","-37.2019 149.3189 NSW","Riffle",-37.2019,149.3189,11,1.09861228866811,2.76000994003292,0.0147335779396302,-0.414781241678073,126
"NSW","-37.2317 149.6963 NSW","Edge",-37.2317,149.6963,6.33333333333333,4.67282883446191,2.00148000021012,0.0124266782003631,-0.456313411846868,138
"NSW","-37.24615413 149.8232199 NSW","Edge",-37.24615413,149.8232199,3,5.1836544582279,1.59601489210196,0.0263602913639065,-0.307423228523076,146
"NSW","-37.2491 149.8017 NSW","Edge",-37.2491,149.8017,2.66666666666667,5.50397560352123,3.25809653802148,0.0155586856445989,-0.430969967433071,146
"NSW","-37.2541 149.6621 NSW","Edge",-37.2541,149.6621,7,4.35670882668959,3.28091121578765,0.0291362786742515,-0.266412459463633,139
"NSW","-37.2579 149.8844 NSW","Edge",-37.2579,149.8844,6,5.19295685089021,0.336472236621213,0.00702092642769895,-0.107052266050104,149
"NSW","-37.2579 149.8844 NSW","Riffle",-37.2579,149.8844,10,5.19295685089021,0.336472236621213,0.00702092642769895,-0.107052266050104,149
"NSW","-37.2674 149.6716 NSW","Edge",-37.2674,149.6716,5,5.02716459604747,1.85629799036563,0.00713228063418207,-0.217338377160993,140
"NSW","-37.2674 149.6716 NSW","Riffle",-37.2674,149.6716,9.5,5.02716459604747,1.85629799036563,0.00713228063418207,-0.217338377160993,140
"NSW","-37.2797 149.6484 NSW","Edge",-37.2797,149.6484,8,5.24174701505964,1.68639895357023,0.0277867311864073,-0.284700560686993,139
"NSW","-37.2797 149.6484 NSW","Riffle",-37.2797,149.6484,10.5,5.24174701505964,1.68639895357023,0.0277867311864073,-0.284700560686993,139
"NSW","-37.2814 149.8808 NSW","Edge",-37.2814,149.8808,6.33333333333333,4.79303192315766,1.62268313918412,0.0227852336470364,-0.45945791493402,149
"NSW","-37.2814 149.8808 NSW","Riffle",-37.2814,149.8808,6.5,4.71849887129509,1.88706964903238,0.0227852336470364,-0.45945791493402,149
"NSW","-37.30515 149.92623 NSW","Edge",-37.30515,149.92623,4,4.95582705760126,3.13983261752775,0.011275992070241,-0.41348163555212,147
"NSW","-37.3449 149.6732 NSW","Edge",-37.3449,149.6732,4.5,5.0720439222249,0.371563556432483,0.0339462301870744,-0.0781633240810901,148
"NSW","-37.3449 149.6732 NSW","Riffle",-37.3449,149.6732,5,4.9416424226093,-0.916290731874155,0.0339462301870744,-0.0781633240810901,148
"NSW","-37.3579671 149.7043598 NSW","Edge",-37.3579671,149.7043598,5.5,4.89034912822175,1.1314021114911,0.0569227311633123,-0.0255225854289034,148
"NSW","-37.3579671 149.7043598 NSW","Riffle",-37.3579671,149.7043598,7.5,4.75359019110636,1.7227665977411,0.0569227311633123,-0.0255225854289034,148
"NSW","-37.3752 149.8776 NSW","Edge",-37.3752,149.8776,9,4.57471097850338,1.09861228866811,0.0850031731669728,-0.349865291891671,137
"NSW","-37.3752 149.8776 NSW","Riffle",-37.3752,149.8776,12,4.57471097850338,1.09861228866811,0.0850031731669728,-0.349865291891671,137
"NSW","-37.4305 149.9396 NSW","Edge",-37.4305,149.9396,4.33333333333333,5.19665371277154,1.23353160656748,0.0353931567596654,-0.422363823566634,149
"Queensland","-11.1475 142.35372 Queensland","Edge",-11.1475,142.35372,4,3.68887945411394,0.693147180559945,0.00136263353453968,1.23767398914894,265
"Queensland","-11.4591 142.69414 Queensland","Edge",-11.4591,142.69414,3,4.07753744390572,0.405465108108164,0.00583157426079915,1.20521601425574,261
"Queensland","-11.83123 142.42307 Queensland","Edge",-11.83123,142.42307,6,4.48863636973214,0.693147180559945,0.00913960632177912,0.796540087200293,263
"Queensland","-11.83842 142.50219 Queensland","Edge",-11.83842,142.50219,6,3.78418963391826,1.02961941718116,0.00444307390570753,1.12213878890116,262
"Queensland","-11.97716 142.84914 Queensland","Edge",-11.97716,142.84914,4.5,3.85014760171006,1.09861228866811,0.00240678730981422,1.06147355401443,262
"Queensland","-12.1256 142.37654 Queensland","Edge",-12.1256,142.37654,3.5,4.71402459090017,1.50407739677627,0.00357778741948452,1.05219984690208,264
"Queensland","-12.18581 142.35931 Queensland","Edge",-12.18581,142.35931,4,3.25809653802148,1.38629436111989,0.00245730875856401,1.0962014761423,265
"Queensland","-12.2566 142.78804 Queensland","Edge",-12.2566,142.78804,1.5,4.52720864451838,2.35137525716348,0.00536846986811481,1.12175265024466,260
"Queensland","-12.27003 142.54058 Queensland","Edge",-12.27003,142.54058,3,3.66356164612965,1.7227665977411,0.00340814993658337,1.13078455982078,262
"Queensland","-12.38604 142.17527 Queensland","Edge",-12.38604,142.17527,3,3.97029191355212,2.39789527279837,0.00079457787494236,1.3123457491328,266
"Queensland","-12.45255 142.64029 Queensland","Edge",-12.45255,142.64029,4,4.14313472639153,1.94591014905531,0.000429725481808526,1.23303713559277,262
"Queensland","-12.65475 142.79067 Queensland","Edge",-12.65475,142.79067,5,4.51085950651685,2.27212588550934,0.00816137754848448,1.25431898451148,260
"Queensland","-12.65475 142.79067 Queensland","Riffle",-12.65475,142.79067,7,4.51085950651685,2.27212588550934,0.00816137754848448,1.25431898451148,260
"Queensland","-12.65632 143.05123 Queensland","Edge",-12.65632,143.05123,4,4.44265125649032,1.09861228866811,0.0101094613398306,1.10784208957614,259
"Queensland","-12.87828 142.98561 Queensland","Edge",-12.87828,142.98561,3,4.71402459090017,1.09861228866811,0.00393583186664809,1.23767398914894,257
"Queensland","-13.09509 142.94318 Queensland","Edge",-13.09509,142.94318,4,4.74927052996185,2.01490302054226,0.020258568026139,1.14152359002735,256
"Queensland","-13.09509 142.94318 Queensland","Riffle",-13.09509,142.94318,5,4.82028156560504,2.07944154167984,0.020258568026139,1.14152359002735,256
"Queensland","-13.10465 143.39831 Queensland","Edge",-13.10465,143.39831,5,5.33030041240109,1.09861228866811,0.00103633151333442,1.0985683824638,260
"Queensland","-13.1265 142.05371 Queensland","Edge",-13.1265,142.05371,4,4.84811636459848,1.87180217690159,0.00232383290948492,1.16053117333769,266
"Queensland","-13.1265 142.05371 Queensland","Riffle",-13.1265,142.05371,3,5.28320372873799,1.09861228866811,0.00232383290948492,1.16053117333769,266
"Queensland","-13.13464 142.39975 Queensland","Edge",-13.13464,142.39975,3,4.30406509320417,2.27212588550934,0.00501070079957081,0.957869141428377,263
"Queensland","-13.21503 142.76478 Queensland","Edge",-13.21503,142.76478,4,4.7361984483945,1.98787434815435,0.00387549324923821,0.897348744991037,259
"Queensland","-13.40714 142.97056 Queensland","Edge",-13.40714,142.97056,5,4.38202663467388,1.19392246847243,0.0137895958828127,1.2258880399366,257
"Queensland","-13.41612 142.92183 Queensland","Edge",-13.41612,142.92183,2.5,4.80811102998478,1.50407739677627,0.00605057364982938,0.978010190003337,257
"Queensland","-13.42861 142.59694 Queensland","Edge",-13.42861,142.59694,4,4.59511985013459,2.30258509299405,0.00223310142095974,1.13078455982078,262
"Queensland","-13.77945 142.81235 Queensland","Edge",-13.77945,142.81235,3,4.38202663467388,1.94591014905531,0.00424101456955221,1.2163427828187,260
"Queensland","-13.77945 142.81235 Queensland","Riffle",-13.77945,142.81235,4,4.38202663467388,1.94591014905531,0.00424101456955221,1.2163427828187,260
"Queensland","-13.95362 143.17578 Queensland","Edge",-13.95362,143.17578,4.33333333333333,4.49980967033027,0.980829253011726,0.0105612355253393,1.21646544729186,254
"Queensland","-13.95362 143.17578 Queensland","Riffle",-13.95362,143.17578,4.8,4.51743127168008,1.02961941718116,0.0105612355253393,1.21646544729186,254
"Queensland","-14.16602 143.39509 Queensland","Edge",-14.16602,143.39509,4,4.969813299576,0.693147180559945,0.00811670649454562,1.3123457491328,259
"Queensland","-14.31064 142.89115 Queensland","Edge",-14.31064,142.89115,4,4.0943445622221,2.07944154167984,0.00563378813826868,1.15003925816436,258
"Queensland","-14.47839 142.18997 Queensland","Edge",-14.47839,142.18997,3,4.06044301054642,1.6094379124341,0.0016514872081292,1.27013196404215,264
"Queensland","-14.69253 142.29814 Queensland","Edge",-14.69253,142.29814,4,4.20469261939097,1.68639895357023,0.00235529661501359,1.3123457491328,264
"Queensland","-14.73451 144.07091 Queensland","Edge",-14.73451,144.07091,4,4.54009818924438,2.484906649788,0.000439455027572206,0.957869141428377,262
"Queensland","-14.74076 144.03924 Queensland","Edge",-14.74076,144.03924,3,4.52178857704904,2.37024374146786,0.0013183644037743,1.26047112361508,262
"Queensland","-14.8146 144.97185 Queensland","Edge",-14.8146,144.97185,4,4.56434819146784,0.693147180559945,0.00393645517262214,1.19796465281747,258
"Queensland","-14.8146 144.97185 Queensland","Riffle",-14.8146,144.97185,6,4.56434819146784,0.693147180559945,0.00393645517262214,1.19796465281747,258
"Queensland","-14.83969 142.57075 Queensland","Edge",-14.83969,142.57075,3,4.53259949315326,2.31253542384721,0.00513753211210533,1.08755570522268,263
"Queensland","-14.85672 143.04583 Queensland","Edge",-14.85672,143.04583,0,5.75574221358691,1.77495235091167,0.00641370485620375,0.957869141428377,258
"Queensland","-14.85817 143.09672 Queensland","Edge",-14.85817,143.09672,3,4.69134788222914,2.72129542785223,0.00549025038275028,1.16536764349926,258
"Queensland","-14.91007 144.21286 Queensland","Edge",-14.91007,144.21286,4,5.05113723740559,1.88555334851442,0.00164705761295669,1.07846656746325,261
"Queensland","-14.91007 144.21286 Queensland","Riffle",-14.91007,144.21286,3,5.05113723740559,1.88555334851442,0.00164705761295669,1.07846656746325,261
"Queensland","-15.11735 145.07691 Queensland","Edge",-15.11735,145.07691,6,5.11799381241676,1.6094379124341,0.008882938256301,0.945299537395758,256
"Queensland","-15.11735 145.07691 Queensland","Riffle",-15.11735,145.07691,6,5.11799381241676,1.6094379124341,0.008882938256301,0.945299537395758,256
"Queensland","-15.18938 143.8752 Queensland","Edge",-15.18938,143.8752,4.71428571428571,3.8255309740747,2.09714111877924,0.0057237143035942,0.993848327748153,261
"Queensland","-15.18938 143.8752 Queensland","Riffle",-15.18938,143.8752,5.375,3.8286413964891,2.03143232249348,0.0057237143035942,0.993848327748153,261
"Queensland","-15.19443 144.42772 Queensland","Edge",-15.19443,144.42772,4,5.04664573161929,2.56494935746154,0.00214465993180911,1.3154114256472,260
"Queensland","-15.19443 144.42772 Queensland","Riffle",-15.19443,144.42772,3.14285714285714,5.14082778545526,2.76362005225702,0.00214465993180911,1.3154114256472,260
"Queensland","-15.28011 144.83978 Queensland","Edge",-15.28011,144.83978,4.33333333333333,5.22395295125917,3.20545280453606,0.0072689545218732,1.17727152243914,253
"Queensland","-15.28011 144.83978 Queensland","Riffle",-15.28011,144.83978,5.66666666666667,5.19480699017837,1.94591014905531,0.0072689545218732,1.17727152243914,253
"Queensland","-15.37803 142.02445 Queensland","Edge",-15.37803,142.02445,4.33333333333333,4.03010229349375,2.99906006364667,0.00043029293242424,1.2406550739317,268
"Queensland","-15.37803 142.02445 Queensland","Riffle",-15.37803,142.02445,3,4.4188406077966,1.79175946922805,0.00043029293242424,1.2406550739317,268
"Queensland","-15.4233 145.06694 Queensland","Edge",-15.4233,145.06694,4,4.61512051684126,1.6094379124341,0.00506224795760244,1.04958533901998,252
"Queensland","-15.4233 145.06694 Queensland","Riffle",-15.4233,145.06694,6,4.61512051684126,1.6094379124341,0.00506224795760244,1.04958533901998,252
"Queensland","-15.61024 144.02281 Queensland","Edge",-15.61024,144.02281,4,5.62582093318649,1.09861228866811,0.00846817808971092,0.670579412029054,259
"Queensland","-15.61024 144.02281 Queensland","Riffle",-15.61024,144.02281,4,5.64544689764324,1.09861228866811,0.00846817808971092,0.670579412029054,259
"Queensland","-15.61223 144.48585 Queensland","Edge",-15.61223,144.48585,4,6.28599809450886,1.79175946922805,0.0222558765227679,1.04731031563153,258
"Queensland","-15.61223 144.48585 Queensland","Riffle",-15.61223,144.48585,4,6.28599809450886,1.79175946922805,0.0222558765227679,1.04731031563153,258
"Queensland","-15.63737 141.82229 Queensland","Edge",-15.63737,141.82229,2,4.61181472870676,5.85124416633266,0.000610537372519282,1.35613303372328,268
"Queensland","-15.63737 141.82229 Queensland","Riffle",-15.63737,141.82229,1,4.48863636973214,2.83321334405622,0.000610537372519282,1.35613303372328,268
"Queensland","-15.6863 145.20959 Queensland","Edge",-15.6863,145.20959,7,4.12713438504509,0.693147180559945,0.00799975638252198,0.778372809373582,249
"Queensland","-15.6863 145.20959 Queensland","Riffle",-15.6863,145.20959,8,4.12713438504509,0.693147180559945,0.00799975638252198,0.778372809373582,249
"Queensland","-15.74025 145.0104 Queensland","Edge",-15.74025,145.0104,5,4.55807857845424,1.56653041142282,0.00532667690552732,1.12814112994652,251
"Queensland","-15.74025 145.0104 Queensland","Riffle",-15.74025,145.0104,8,4.55807857845424,1.56653041142282,0.00532667690552732,1.12814112994652,251
"Queensland","-15.75795 144.97697 Queensland","Edge",-15.75795,144.97697,4,4.72738781871234,3.29583686600433,0.00996325068868292,0.979683035409275,252
"Queensland","-15.7665 145.01405 Queensland","Edge",-15.7665,145.01405,5.2,4.84576065090602,1.48160454092422,0.00794717640131912,0.92458233942206,251
"Queensland","-15.7665 145.01405 Queensland","Riffle",-15.7665,145.01405,5.71428571428571,4.74244456489145,1.42138568093116,0.00794717640131912,0.92458233942206,251
"Queensland","-15.91907 144.08923 Queensland","Edge",-15.91907,144.08923,4.33333333333333,6.45624623237257,0.510825623765991,0.0114549609428487,1.26995177171534,253
"Queensland","-15.91907 144.08923 Queensland","Riffle",-15.91907,144.08923,4.33333333333333,6.48336216098845,0.693147180559945,0.0114549609428487,1.26995177171534,253
"Queensland","-15.94942 142.37831 Queensland","Edge",-15.94942,142.37831,3.2,4.63472898822964,4.19870457754634,0.00200144302322895,1.32622434396299,268
"Queensland","-15.94942 142.37831 Queensland","Riffle",-15.94942,142.37831,4,4.76643833358421,1.87180217690159,0.00200144302322895,1.32622434396299,268
"Queensland","-15.98369 145.28843 Queensland","Edge",-15.98369,145.28843,8,3.66356164612965,1.09861228866811,0.00415680304926847,0.604447397627508,246
"Queensland","-15.98369 145.28843 Queensland","Riffle",-15.98369,145.28843,9,3.66356164612965,1.09861228866811,0.00415680304926847,0.604447397627508,246
"Queensland","-15.9956 144.07131 Queensland","Edge",-15.9956,144.07131,4.25,5.78919535250433,1.47590651980958,0.00863715922866979,1.27155907761622,258
"Queensland","-15.9956 144.07131 Queensland","Riffle",-15.9956,144.07131,4.25,6.03787091992214,1.09861228866811,0.00863715922866979,1.27155907761622,258
"Queensland","-16.01144 144.08025 Queensland","Edge",-16.01144,144.08025,1,5.70711026474888,0.845868267577609,0.0155770178552231,1.37052246780584,258
"Queensland","-16.01144 144.08025 Queensland","Riffle",-16.01144,144.08025,2,5.70711026474888,0.845868267577609,0.0155770178552231,1.37052246780584,258
"Queensland","-16.01157 144.29006 Queensland","Edge",-16.01157,144.29006,6,5.15905529921453,2.07944154167984,0.0107299112271772,1.26549030044108,253
"Queensland","-16.01157 144.29006 Queensland","Riffle",-16.01157,144.29006,3.33333333333333,6.09356977004514,1.67397643357167,0.0107299112271772,1.26549030044108,253
"Queensland","-16.04034 143.03783 Queensland","Edge",-16.04034,143.03783,4.44444444444444,4.88951335717436,4.15191441404358,0.00122892207689731,1.28894503124899,265
"Queensland","-16.04034 143.03783 Queensland","Riffle",-16.04034,143.03783,4.2,4.90453376321371,4.06044301054642,0.00122892207689731,1.28894503124899,265
"Queensland","-16.05892 142.34994 Queensland","Edge",-16.05892,142.34994,4,4.40671924726425,5.75257263882563,0.000975505401787444,1.08951886172702,269
"Queensland","-16.06921 142.62508 Queensland","Edge",-16.06921,142.62508,2.75,3.59731226058845,4.91081495881404,0.000798143440025586,1.2021569334083,267
"Queensland","-16.10611 144.77874 Queensland","Edge",-16.10611,144.77874,4.5,4.15888308335967,1.70474809223843,0.00975061217334387,0.987553822194406,239
"Queensland","-16.10611 144.77874 Queensland","Riffle",-16.10611,144.77874,7,4.0943445622221,0.693147180559945,0.00975061217334387,0.987553822194406,239
"Queensland","-16.17811 145.28297 Queensland","Edge",-16.17811,145.28297,4,4.12713438504509,0,0.0119404071455142,0.882658610997802,250
"Queensland","-16.17811 145.28297 Queensland","Riffle",-16.17811,145.28297,8,4.12713438504509,0,0.0119404071455142,0.882658610997802,250
"Queensland","-16.19676 145.29308 Queensland","Edge",-16.19676,145.29308,5,4.15103990589865,0.810930216216329,0.0407372243973799,0.994951382554803,249
"Queensland","-16.19676 145.29308 Queensland","Riffle",-16.19676,145.29308,5.5,4.15103990589865,0.810930216216329,0.0407372243973799,0.994951382554803,249
"Queensland","-16.21645 145.42183 Queensland","Edge",-16.21645,145.42183,6,3.76120011569356,0.693147180559945,0.00934524568382304,0.676677113930005,252
"Queensland","-16.21645 145.42183 Queensland","Riffle",-16.21645,145.42183,7,3.76120011569356,0.693147180559945,0.00934524568382304,0.676677113930005,252
"Queensland","-16.29382 145.31782 Queensland","Edge",-16.29382,145.31782,5,3.72166927693693,0.847297860387204,0.0716193252330848,0.649408010745058,250
"Queensland","-16.29382 145.31782 Queensland","Riffle",-16.29382,145.31782,7,3.72166927693693,0.847297860387204,0.0716193252330848,0.649408010745058,250
"Queensland","-16.37356 142.11517 Queensland","Edge",-16.37356,142.11517,3,3.95124371858143,3.95124371858143,0.000885247205940036,0.864728817816898,270
"Queensland","-16.3749 143.97693 Queensland","Edge",-16.3749,143.97693,4.75,4.41279829334063,1.99809590222588,0.00106399357536487,1.2161493944169,261
"Queensland","-16.3749 143.97693 Queensland","Riffle",-16.3749,143.97693,5.07692307692308,4.37430458857997,1.88939793879197,0.00106399357536487,1.2161493944169,261
"Queensland","-16.37519 142.09917 Queensland","Edge",-16.37519,142.09917,4,3.98898404656427,2.30258509299405,0.000781053348579422,0.931931828669517,270
"Queensland","-16.37878 145.36802 Queensland","Edge",-16.37878,145.36802,7,3.71357206670431,0.693147180559945,0.00442637967946731,0.873384903885459,253
"Queensland","-16.37878 145.36802 Queensland","Riffle",-16.37878,145.36802,4,3.71357206670431,0.693147180559945,0.00442637967946731,0.873384903885459,253
"Queensland","-16.38826 145.37571 Queensland","Edge",-16.38826,145.37571,4,3.68887945411394,0,0.00381399026718782,1.06585772985622,254
